venue,address,country,latitude,longitude,humandate,humantime,startdate,enddate,instructor,helper,carpentry,curriculum,title,slug,flavor
TU Delft,"Faculty of Aerospace Engineering at Technische Universiteit Delft (Building 62) Lecture Room Hall K, 62.L0.20",Netherlands,51.99035866148956,4.375407329807081,"June 30 - July 1, 2026, CEST",9:00 - 17:00,2026-06-30T00:00:00Z,2026-07-01T00:00:00Z,"Ou Ku, Heather Andrews Mancilla","Fakhereh (Sarah) Alidoost, Leila Iñigo de la Cruz","ds","ds-intermediate-python",Collaborative Software Development for Reuse,2026-06-29-ds-intermediate-python,python
